,alpha,deltas,filename,filter,h,l,language,mean,optimization,s,trimmed_mean,variance,experiment,width,height,id
717,,"0    1127084
1    1088050
2    1086658
3    1079175
4    1098630
dtype: float64",random1 200x200 (498777856).bmp,blur,,,c,1095919.4,3,,1095919.4,351663890.8000488,random1,200,200,498777856
718,,"0    23392
1    24409
2    21725
3    21912
4    22272
dtype: float64",fixed 28x28 (719885386).bmp,blur,,,c,22742.0,3,,22742.0,1286369.5,fixed,28,28,719885386
719,,"0    1085272
1    1084722
2    1087366
3    8040308
4    1108793
dtype: float64",random1 200x200 (760313750).bmp,blur,,,c,2481292.2,3,,2481292.2,9657180423008.2,random1,200,200,760313750
720,,"0    1079905
1    1083385
2    1091230
3    1312915
4    1087515
dtype: float64",random1 200x200 (184803526).bmp,blur,,,c,1130990.0,3,,1130990.0,10360888025.0,random1,200,200,184803526
721,,"0    1109088
1    2002364
2    1086279
3    1083806
4    1111219
dtype: float64",random2 200x200 (369554448).bmp,blur,,,c,1278551.2,3,,1278551.2,163879275642.69995,random2,200,200,369554448
722,,"0    1105697
1    1134532
2    1084396
3    1112266
4    1087552
dtype: float64",random2 200x200 (204557828).bmp,blur,,,c,1104888.6,3,,1104888.6,413578764.8000488,random2,200,200,204557828
723,,"0    1101148
1    1081960
2    1084417
3    1100425
4    1087598
dtype: float64",random2 200x200 (468736315).bmp,blur,,,c,1091109.6,3,,1091109.6,82095890.30004883,random2,200,200,468736315
724,,"0    11697669
1     1274944
2     1100065
3     1099952
4     1085354
dtype: float64",random1 200x200 (1876855542).bmp,blur,,,c,3251596.8,3,,3251596.8,22298641049922.7,random1,200,200,1876855542
725,,"0    36317
1    35618
2    35328
3    35078
4    35557
dtype: float64",fixed 36x36 (596516649).bmp,blur,,,c,35579.6,3,,35579.6,215162.29999995232,fixed,36,36,596516649
726,,"0    73581
1    72039
2    72253
3    71734
4    72073
dtype: float64",fixed 52x52 (783368690).bmp,blur,,,c,72336.0,3,,72336.0,519174.0,fixed,52,52,783368690
727,,"0    20297003
1     1090244
2     1079829
3     1084948
4     8013887
dtype: float64",random2 200x200 (2124251098).bmp,blur,,,c,6313182.2,3,,6313182.2,70110285747568.7,random2,200,200,2124251098
728,,"0    1081144
1    1083211
2    1083579
3    1082869
4    1118274
dtype: float64",random2 200x200 (1904101559).bmp,blur,,,c,1089815.4,3,,1089815.4,253962087.30004883,random2,200,200,1904101559
729,,"0    1105170
1    1080689
2    3177272
3    3687286
4    1092064
dtype: float64",random1 200x200 (1784639529).bmp,blur,,,c,2028496.2,3,,2028496.2,1674761116106.2002,random1,200,200,1784639529
730,,"0    1083703
1    1081914
2    1086611
3    1114088
4    1047197
dtype: float64",random2 200x200 (1940591161).bmp,blur,,,c,1082702.6,3,,1082702.6,565647311.3000488,random2,200,200,1940591161
731,,"0    1085876
1    1085827
2    1083104
3    1099494
4    1152341
dtype: float64",random1 200x200 (1411154259).bmp,blur,,,c,1101328.4,3,,1101328.4,854212301.3000488,random1,200,200,1411154259
732,,"0    2652004
1    1085372
2    1496937
3    1081584
4    1082371
dtype: float64",random2 200x200 (1054231799).bmp,blur,,,c,1479653.6,3,,1479653.6,461613756775.2998,random2,200,200,1054231799
733,,"0    1281629
1    1107696
2    1103282
3    1307308
4    1080265
dtype: float64",random2 200x200 (696556207).bmp,blur,,,c,1176036.0,3,,1176036.0,11879451047.5,random2,200,200,696556207
734,,"0    4416953
1    4422585
2    4435812
3    4419386
4    4462187
dtype: float64",fixed 400x400 (1956297539).bmp,blur,,,c,4431384.6,3,,4431384.6,349515039.30078125,fixed,400,400,1956297539
735,,"0    1082393
1    1081969
2    1083705
3    1081517
4    1085772
dtype: float64",random2 200x200 (923192533).bmp,blur,,,c,1083071.2,3,,1083071.2,2946590.199951172,random2,200,200,923192533
736,,"0    3538580
1    5015602
2    3518515
3    3526440
4    3507233
dtype: float64",fixed 356x356 (752392754).bmp,blur,,,c,3821274.0,3,,3821274.0,445886779634.5,fixed,356,356,752392754
737,,"0    1084731
1    1087695
2    1189330
3    1089802
4    1164231
dtype: float64",random1 200x200 (1967681095).bmp,blur,,,c,1123157.8,3,,1123157.8,2478151586.699951,random1,200,200,1967681095
738,,"0    1098163
1    1111463
2    1088150
3    1087216
4    1087225
dtype: float64",random1 200x200 (1884167637).bmp,blur,,,c,1094443.4,3,,1094443.4,111862425.30004883,random1,200,200,1884167637
739,,"0    1088504
1    1082521
2    1130002
3    1089237
4    1085149
dtype: float64",random1 200x200 (1626276121).bmp,blur,,,c,1095082.6,3,,1095082.6,388320929.3000488,random1,200,200,1626276121
740,,"0     682220
1     663926
2     663221
3     662986
4    3396276
dtype: float64",fixed 156x156 (628175011).bmp,blur,,,c,1213725.8,3,,1213725.8,1488668368290.2,fixed,156,156,628175011
741,,"0    1121958
1    1084554
2    1080302
3    1135448
4    1225708
dtype: float64",random2 200x200 (880121610).bmp,blur,,,c,1129594.0,3,,1129594.0,3447195418.0,random2,200,200,880121610
742,,"0    2319716
1    2365881
2    2273664
3    2348896
4    2287401
dtype: float64",fixed 288x288 (84353895).bmp,blur,,,c,2319111.6,3,,2319111.6,1536474764.2998047,fixed,288,288,84353895
743,,"0    6457
1    6700
2    8816
3    9289
4    7064
dtype: float64",fixed 12x12 (1681692777).bmp,blur,,,c,7665.2,3,,7665.2,1678466.700000003,fixed,12,12,1681692777
744,,"0    1089130
1    1087546
2    3296848
3    8218811
4    1106048
dtype: float64",random2 200x200 (663282821).bmp,blur,,,c,2959676.6,3,,2959676.6,9552983935801.8,random2,200,200,663282821
745,,"0    2724654
1    2667652
2    2671449
3    2956498
4    2957878
dtype: float64",fixed 312x312 (1585990364).bmp,blur,,,c,2795626.2,3,,2795626.2,22259952169.19922,fixed,312,312,1585990364
746,,"0     1411189
1    20795214
2    16829854
3     1412508
4     1410001
dtype: float64",fixed 228x228 (137806862).bmp,blur,,,c,8371753.2,3,,8371753.2,92807097205586.7,fixed,228,228,137806862
747,,"0    1088669
1    1081584
2    1080342
3    1338107
4    1089536
dtype: float64",random1 200x200 (1472713773).bmp,blur,,,c,1135647.6,3,,1135647.6,12826164849.300049,random1,200,200,1472713773
748,,"0    1084542
1    1081465
2    1086972
3    1085284
4    1081422
dtype: float64",random2 200x200 (159286226).bmp,blur,,,c,1083937.0,3,,1083937.0,5956917.0,random2,200,200,159286226
749,,"0     1084066
1    10654970
2     1089221
3    16363746
4     1084121
dtype: float64",random1 200x200 (1967513926).bmp,blur,,,c,6055224.8,3,,6055224.8,50377187945644.7,random1,200,200,1967513926
750,,"0     2870221
1     4987222
2    17557172
3     2895033
4     2919595
dtype: float64",fixed 324x324 (1477171087).bmp,blur,,,c,6245848.6,3,,6245848.6,40804241967053.3,fixed,324,324,1477171087
751,,"0    2148173
1    2142233
2    2204678
3    8654241
4    2137364
dtype: float64",fixed 280x280 (1433925857).bmp,blur,,,c,3457337.8,3,,3457337.8,8440675846483.699,fixed,280,280,1433925857
752,,"0    1087692
1    1106124
2    1095112
3    1265984
4    1104531
dtype: float64",random2 200x200 (532333135).bmp,blur,,,c,1131888.6,3,,1131888.6,5674921737.800049,random2,200,200,532333135
753,,"0    2626848
1    1084182
2    1086667
3    1083754
4    1085686
dtype: float64",random2 200x200 (1991128557).bmp,blur,,,c,1393427.4,3,,1393427.4,475415855218.7998,random2,200,200,1991128557
754,,"0    881649
1    841476
2    852863
3    921763
4    843668
dtype: float64",fixed 176x176 (1914544919).bmp,blur,,,c,868283.8,3,,868283.8,1150262556.6999512,fixed,176,176,1914544919
755,,"0    121104
1    126525
2    126327
3    126312
4    126492
dtype: float64",fixed 68x68 (1365180540).bmp,blur,,,c,125352.0,3,,125352.0,5648314.5,fixed,68,68,1365180540
756,,"0    1113801
1    9916877
2    1086133
3    1083730
4    1080754
dtype: float64",random1 200x200 (1726956429).bmp,blur,,,c,2856259.0,3,,2856259.0,15579027385107.5,random1,200,200,1726956429
757,,"0    3989383
1    3993787
2    4075590
3    3973873
4    4021164
dtype: float64",fixed 380x380 (943947739).bmp,blur,,,c,4010759.4,3,,4010759.4,1604220435.3007812,fixed,380,380,943947739
758,,"0    1084200
1    1080351
2    1086123
3    1099100
4    1116851
dtype: float64",random1 200x200 (2086206725).bmp,blur,,,c,1093325.0,3,,1093325.0,222570601.5,random1,200,200,2086206725
759,,"0    1085006
1    1137582
2    1088804
3    1092210
4    1086181
dtype: float64",random1 200x200 (1984210012).bmp,blur,,,c,1097956.6,3,,1097956.6,498337154.8000488,random1,200,200,1984210012
760,,"0    1080488
1    2679234
2    1084673
3    1081602
4    1088059
dtype: float64",random2 200x200 (1960721183).bmp,blur,,,c,1402811.2,3,,1402811.2,509150905371.7002,random2,200,200,1960721183
761,,"0    1082076
1    1140607
2    1083080
3    1081370
4    1081651
dtype: float64",random1 200x200 (1371499336).bmp,blur,,,c,1093756.8,3,,1093756.8,686339898.6999512,random1,200,200,1371499336
762,,"0    291441
1    292915
2    292649
3    291853
4    292268
dtype: float64",fixed 104x104 (861021530).bmp,blur,,,c,292225.2,3,,292225.2,352691.19999694824,fixed,104,104,861021530
763,,"0    61260
1    62295
2    62277
3    60967
4    61193
dtype: float64",fixed 48x48 (1350490027).bmp,blur,,,c,61598.4,3,,61598.4,405819.80000019073,fixed,48,48,1350490027
764,,"0    1083678
1    2799321
2    1082427
3    1140430
4    1088370
dtype: float64",random1 200x200 (1303455736).bmp,blur,,,c,1438845.2,3,,1438845.2,578989143259.7002,random1,200,200,1303455736
765,,"0    1087900
1    1080949
2    1105776
3    1088694
4    1079804
dtype: float64",random2 200x200 (438714404).bmp,blur,,,c,1088624.6,3,,1088624.6,107854550.80004883,random2,200,200,438714404
766,,"0    1119681
1    1107898
2    1093831
3    1132203
4    9564472
dtype: float64",random2 200x200 (1337225634).bmp,blur,,,c,2803617.0,3,,2803617.0,14284314158818.5,random2,200,200,1337225634
767,,"0     1438469
1     1681777
2     1516688
3     1570689
4    11148232
dtype: float64",fixed 232x232 (42999170).bmp,blur,,,c,3471171.0,3,,3471171.0,18425727383843.5,fixed,232,232,42999170
768,,"0    1109769
1    1097775
2    1082036
3    1122443
4    1087033
dtype: float64",random1 200x200 (233665123).bmp,blur,,,c,1099811.2,3,,1099811.2,273685598.1999512,random1,200,200,233665123
769,,"0    1082921
1    1117965
2    1087491
3    1082689
4    1117660
dtype: float64",random1 200x200 (502278611).bmp,blur,,,c,1097745.2,3,,1097745.2,339258563.1999512,random1,200,200,502278611
770,,"0    2590916
1    2669587
2    2531575
3    2566558
4    2937300
dtype: float64",fixed 304x304 (1548233367).bmp,blur,,,c,2659187.2,3,,2659187.2,26745221098.69922,fixed,304,304,1548233367
771,,"0    570384
1    563094
2    574268
3    563095
4    565298
dtype: float64",fixed 144x144 (1125898167).bmp,blur,,,c,567227.8,3,,567227.8,24354620.200012207,fixed,144,144,1125898167
772,,"0    1083672
1    1088544
2    1087525
3    1082292
4    1079053
dtype: float64",random2 200x200 (582362178).bmp,blur,,,c,1084217.2,3,,1084217.2,15083834.699951172,random2,200,200,582362178
773,,"0     2456169
1     2460525
2    22249693
3     2486005
4     6807532
dtype: float64",fixed 300x300 (1998898814).bmp,blur,,,c,7291984.8,3,,7291984.8,73448322300082.2,fixed,300,300,1998898814
774,,"0    1079893
1    1118042
2    1090132
3    1086596
4    1114772
dtype: float64",random2 200x200 (105197541).bmp,blur,,,c,1097887.0,3,,1097887.0,300684498.0,random2,200,200,105197541
775,,"0    1113664
1    1100907
2    1086807
3    1311155
4    1094683
dtype: float64",random2 200x200 (2116845032).bmp,blur,,,c,1141443.2,3,,1141443.2,9097148294.199951,random2,200,200,2116845032
776,,"0    2334631
1    2345941
2    2328004
3    2319903
4    2375425
dtype: float64",fixed 292x292 (939819582).bmp,blur,,,c,2340780.8,3,,2340780.8,465949362.2001953,fixed,292,292,939819582
777,,"0    3816
1    4112
2    4262
3    3605
4    3233
dtype: float64",fixed 4x4 (1804289383).bmp,blur,,,c,3805.6,3,,3805.6,167600.30000000075,fixed,4,4,1804289383
778,,"0    12524010
1     1091563
2     1086642
3     1084913
4     1126596
dtype: float64",random1 200x200 (1947346619).bmp,blur,,,c,3382744.8,3,,3382744.8,26113642488595.7,random1,200,200,1947346619
779,,"0    1091438
1    1082894
2    1081911
3    1083089
4    1083623
dtype: float64",random1 200x200 (1057467587).bmp,blur,,,c,1084591.0,3,,1084591.0,15034161.5,random1,200,200,1057467587
780,,"0    1043325
1    1014484
2    1019341
3    1014853
4    1012756
dtype: float64",fixed 192x192 (1973594324).bmp,blur,,,c,1020951.8,3,,1020951.8,162338422.69995117,fixed,192,192,1973594324
781,,"0     4146441
1    15534955
2     3863453
3     3883381
4     3880466
dtype: float64",fixed 376x376 (1843993368).bmp,blur,,,c,6261739.2,3,,6261739.2,26886461056487.203,fixed,376,376,1843993368
782,,"0    4334712
1    3801634
2    3789607
3    3749175
4    3826532
dtype: float64",fixed 372x372 (1411549676).bmp,blur,,,c,3900332.0,3,,3900332.0,59745545969.5,fixed,372,372,1411549676
783,,"0    1084191
1    1085901
2    1084004
3    1184241
4    1082860
dtype: float64",random1 200x200 (446340713).bmp,blur,,,c,1104239.4,3,,1104239.4,2001260354.3000488,random1,200,200,446340713
784,,"0    336153
1    341974
2    340018
3    336760
4    348641
dtype: float64",fixed 112x112 (233665123).bmp,blur,,,c,340709.2,3,,340709.2,25336516.700012207,fixed,112,112,233665123
785,,"0    1083223
1    1154497
2    1082701
3    1046543
4    1150058
dtype: float64",random1 200x200 (1973387981).bmp,blur,,,c,1103404.4,3,,1103404.4,2214037663.800049,random1,200,200,1973387981
786,,"0    1041619
1    1044910
2    1044299
3    1041500
4    1059813
dtype: float64",fixed 196x196 (149798315).bmp,blur,,,c,1046428.2,3,,1046428.2,58351713.69995117,fixed,196,196,149798315
787,,"0    3479878
1    3281945
2    4023384
3    3234828
4    3279839
dtype: float64",fixed 344x344 (709393584).bmp,blur,,,c,3459974.8,3,,3459974.8,108165165423.69922,fixed,344,344,709393584
788,,"0    1124840
1    1081752
2    1092357
3    1080748
4    1090385
dtype: float64",random1 200x200 (1827336327).bmp,blur,,,c,1094016.4,3,,1094016.4,323125234.3000488,random1,200,200,1827336327
789,,"0    1084210
1    1090971
2    1084155
3    1089371
4    1080571
dtype: float64",random1 200x200 (1656478042).bmp,blur,,,c,1085855.6,3,,1085855.6,18013097.800048828,random1,200,200,1656478042
790,,"0    3041245
1    3082984
2    2998850
3    3021196
4    3103171
dtype: float64",fixed 332x332 (945117276).bmp,blur,,,c,3049489.2,3,,3049489.2,1859109463.6992188,fixed,332,332,945117276
791,,"0     5772612
1    13785504
2     4380848
3     4877721
4     4313481
dtype: float64",fixed 396x396 (1469348094).bmp,blur,,,c,6626033.2,3,,6626033.2,16357924922338.703,fixed,396,396,1469348094
792,,"0    1084160
1    1081504
2    1086016
3    1113655
4    1090684
dtype: float64",random2 200x200 (392228696).bmp,blur,,,c,1091203.8,3,,1091203.8,168735270.19995117,random2,200,200,392228696
793,,"0    43827
1    45149
2    44083
3    43127
4    43234
dtype: float64",fixed 40x40 (1189641421).bmp,blur,,,c,43884.0,3,,43884.0,659656.0,fixed,40,40,1189641421
794,,"0    1082961
1    1089869
2    1083873
3    1083925
4    1105053
dtype: float64",random1 200x200 (968338082).bmp,blur,,,c,1089136.2,3,,1089136.2,86718123.19995117,random1,200,200,968338082
795,,"0      694089
1      697816
2    20772651
3      697001
4     4895017
dtype: float64",fixed 160x160 (1656478042).bmp,blur,,,c,5551314.8,3,,5551314.8,75708314514593.2,fixed,160,160,1656478042
796,,"0    1084322
1    1086789
2    1080952
3    1085843
4    1080561
dtype: float64",random1 200x200 (588219756).bmp,blur,,,c,1083693.4,3,,1083693.4,7981465.300048828,random1,200,200,588219756
797,,"0    1092677
1    1080922
2    1107561
3    1087347
4    1080562
dtype: float64",random1 200x200 (680466996).bmp,blur,,,c,1089813.8,3,,1089813.8,123476508.69995117,random1,200,200,680466996
798,,"0    1083324
1    1093245
2    1082558
3    1081456
4    1293394
dtype: float64",random1 200x200 (1572276965).bmp,blur,,,c,1126795.4,3,,1126795.4,8695773557.800049,random1,200,200,1572276965
799,,"0    3560913
1    3553623
2    3439290
3    3567006
4    3529010
dtype: float64",fixed 360x360 (1474612399).bmp,blur,,,c,3529968.4,3,,3529968.4,2778095735.3007812,fixed,360,360,1474612399
800,,"0    1083071
1    1083324
2    1083455
3    7026865
4    1083519
dtype: float64",random1 200x200 (1918502651).bmp,blur,,,c,2272046.8,3,,2272046.8,7065092565419.2,random1,200,200,1918502651
801,,"0    1082921
1    1082918
2    1128497
3    1131269
4    1081920
dtype: float64",random2 200x200 (223729824).bmp,blur,,,c,1101505.0,3,,1101505.0,672219402.5,random2,200,200,223729824
802,,"0    12575691
1    11749351
2    22870945
3     3499863
4     3095509
dtype: float64",fixed 336x336 (1889947178).bmp,blur,,,c,10758271.8,3,,10758271.8,65601133654045.19,fixed,336,336,1889947178
803,,"0    1096391
1    1083519
2    1091148
3    1113298
4    1088877
dtype: float64",random1 200x200 (1914544919).bmp,blur,,,c,1094646.6,3,,1094646.6,130067405.30004883,random1,200,200,1914544919
804,,"0    1097119
1    1084130
2    1875828
3    1083837
4    1082268
dtype: float64",random2 200x200 (827462710).bmp,blur,,,c,1244636.4,3,,1244636.4,124536617003.30005,random2,200,200,827462710
805,,"0    1079286
1    1082826
2    1078171
3    1089725
4    1082176
dtype: float64",random2 200x200 (314227535).bmp,blur,,,c,1082436.8,3,,1082436.8,20365485.699951172,random2,200,200,314227535
806,,"0    1118817
1    1079340
2    1081758
3    1094112
4    1090006
dtype: float64",random2 200x200 (861264076).bmp,blur,,,c,1092806.6,3,,1092806.6,247377303.80004883,random2,200,200,861264076
807,,"0     4059191
1    11922055
2    31853328
3     4065460
4     4042854
dtype: float64",fixed 384x384 (1984210012).bmp,blur,,,c,11188577.6,3,,11188577.6,145049555398474.3,fixed,384,384,1984210012
808,,"0    1944322
1    1834958
2    1735174
3    1749323
4    1734643
dtype: float64",fixed 252x252 (1937477084).bmp,blur,,,c,1799684.0,3,,1799684.0,8273127055.5,fixed,252,252,1937477084
809,,"0    1084591
1    1086621
2    1095446
3    1087906
4    1084191
dtype: float64",random2 200x200 (1624213497).bmp,blur,,,c,1087751.0,3,,1087751.0,20793287.5,random2,200,200,1624213497
